"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","CATEGORY_VOD__C","LANGUAGE_VOD__C","TEXT_VOD__C","EXTERNAL_ID_VOD__C","ACTIVE_VOD__C","DESCRIPTION_VOD__C","TYPE_VOD__C"
"a0Zg00000016V2rEAE","005U0000000XLdfIAG","false","PRODUCT_ADDED_WARNING","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","ORDER_MANAGEMENT","en_US","{0} has been added to the order.","ORDER_MANAGEMENT-PRODUCT_ADDED_WARNING-en_US","true","Warning message when a product has been added to an order.","Label_vod"
"a0Zg00000016V2sEAE","005U0000000XLdfIAG","false","DELIVERY_ORDERS_CHANGE_WARNING","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","ORDER_MANAGEMENT","en_US","Order has changed, please check Delivery Orders.","ORDER_MANAGEMENT-DELIVERY_ORDERS_CHANGE_WARNING-en_US","true","Warning message for delivery orders.","Label_vod"
"a0Zg00000016V2tEAE","005U0000000XLdfIAG","false","PRODUCT_REMOVED_WARNING","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","ORDER_MANAGEMENT","en_US","{0} has been removed from the order.","ORDER_MANAGEMENT-PRODUCT_REMOVED_WARNING-en_US","true","Warning message when a product has been removed from an order.","Label_vod"
"a0Zg00000016V2uEAE","005U0000000XLdfIAG","false","ENGAGE_ADMIN_ACTION_ERROR","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Engage","en_US","Error(s) while performing actions","Engage-ENGAGE_ADMIN_ACTION_ERROR-en_US","true","Used as the label for the pop up which shows displays errors when performing actions from the Engage admin pages","Label_vod"
"a0Zg00000016V2vEAE","005U0000000XLdfIAG","false","RunErrorReports","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Run Error Reports","Analytics-RunErrorReports-en_US","true","String used by application. Default is: Run Error Reports","Label_vod"
"a0Zg00000016V2wEAE","005U0000000XLdfIAG","false","AccountErrorReport","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Account Error Report","Analytics-AccountErrorReport-en_US","true","String used by application. Default is: Account Error Report","Label_vod"
"a0Zg00000016V2xEAE","005U0000000XLdfIAG","false","BrickErrorReport","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Brick Error Report","Analytics-BrickErrorReport-en_US","true","String used by application. Default is: Brick Error Report","Label_vod"
"a0Zg00000016V2yEAE","005U0000000XLdfIAG","false","ProductErrorReport","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Product Error Report","Analytics-ProductErrorReport-en_US","true","String used by application. Default is: Product Error Report","Label_vod"
"a0Zg00000016V2zEAE","005U0000000XLdfIAG","false","TerritoryErrorReport","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Territory Error Report","Analytics-TerritoryErrorReport-en_US","true","String used by application. Default is: Territory Error Report","Label_vod"
"a0Zg00000016V30EAE","005U0000000XLdfIAG","false","ZipErrorReport","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Zip Error Report","Analytics-ZipErrorReport-en_US","true","String used by application. Default is: Zip Error Report","Label_vod"
"a0Zg00000016V31EAE","005U0000000XLdfIAG","false","ControlTotalsReport","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Control Totals Report","Analytics-ControlTotalsReport-en_US","true","String used by application. Default is: Control Totals Report","Label_vod"
"a0Zg00000016V32EAE","005U0000000XLdfIAG","false","RestorePriorVersion","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Restore Prior Version","Analytics-RestorePriorVersion-en_US","true","String used by application. Default is: Restore Prior Version","Label_vod"
"a0Zg00000016V33EAE","005U0000000XLdfIAG","false","PayerErrorReport","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Payer Error Report","Analytics-PayerErrorReport-en_US","true","String used by application. Default is: Payer Error Report","Label_vod"
"a0Zg00000016V34EAE","005U0000000XLdfIAG","false","DataChannelErrorReport","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Data Channel Error Report","Analytics-DataChannelErrorReport-en_US","true","String used by application. Default is: Data Channel Error Report","Label_vod"
"a0Zg00000016V35EAE","005U0000000XLdfIAG","false","REPAIR_CLM_SHARED_RESOURCES","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","CLM","en_US","Repair Resources","CLM-REPAIR_CLM_SHARED_RESOURCES-en_US","true","Label for the button which will recreate all links to CLM Shared Resources","Label_vod"
"a0Zg00000016V36EAE","005U0000000XLdfIAG","false","USER_DETAIL_TAB_NAME","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","UserDetail","en_US","My Profile","UserDetail-USER_DETAIL_TAB_NAME-en_US","true","Used as the tab name for User Detail in iRep","Label_vod"
"a0Zg00000016V37EAE","005U0000000XLdfIAG","false","REQUEST_ACCOUNT","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Network","en_US","Request Account","Network-REQUEST_ACCOUNT-en_US","true","REQUEST_ACCOUNT","Label_vod"
"a0Zg00000016V38EAE","005U0000000XLdfIAG","false","REQUEST_ACCOUNT_APPROVAL","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Network","en_US","Approval is required in order to add this account.","Network-REQUEST_ACCOUNT_APPROVAL-en_US","true","The message is shown to the User when they are reviewing their request for approval","Label_vod"
"a0Zg00000016V39EAE","005U0000000XLdfIAG","false","REQUEST_ACCOUNT_TASK_EXISTS","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Network","en_US","An approval request already exists for this account.","Network-REQUEST_ACCOUNT_TASK_EXISTS-en_US","true","Shown on the Request Account dialog when an approval request already exists.","Label_vod"
"a0Zg00000016V3AEAU","005U0000000XLdfIAG","false","SelectErrorReports","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Analytics","en_US","Please select an error report to run","Analytics-SelectErrorReports-en_US","true","String used by application. Default is: Please select an error report to run","Label_vod"
"a0Zg00000016V3BEAU","005U0000000XLdfIAG","false","ADD_SECTION_MPI","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","MEDICAL_INQUIRY","en_US","Add Section","MEDICAL_INQUIRY-ADD_SECTION_MPI-en_US","true","Caption for the Add Section button at the top of the MPI section","Label_vod"
"a0Zg00000016V3CEAU","005U0000000XLdfIAG","false","NO_CREATE_NO_LOT_VOD","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","TriggerError","en_US","You cannot create No_Lot_vod for the selected product type.","TriggerError-NO_CREATE_NO_LOT_VOD-en_US","true","String used by application. Default is: You cannot create No_Lot_vod for product of this type.","Label_vod"
"a0Zg00000016V3DEAU","005U0000000XLdfIAG","false","INVENTORY_MONITORING_HISTORY_WITH_COUNT","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","INVENTORY_MANAGEMENT","en_US","Inventory Monitoring History ({0})","INVENTORY_MONITORING_HISTORY_WITH_COUNT-INVENTORY_MANAGEMENT-en_US","true","String used by application. Default is: Inventory Monitoring History ({0}). Parameter {0} is the number of Inventory Monitoring records.","Label_vod"
"a0Zg00000016V3EEAU","005U0000000XLdfIAG","false","SELECT_CALL_RECORD_TYPE","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","CLM","en_US","Select Call Record Type","CLM-SELECT_CALL_RECORD_TYPE-en_US","true","Text used on the dialogue to allow user to select a call record type.","Label_vod"
"a0Zg00000016V3FEAU","005U0000000XLdfIAG","false","CONFIRM_RECORD_TYPE","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Common","en_US","You have selected the {0} record type.","Common-CONFIRM_RECORD_TYPE-en_US","true","Confirmation text for selecting a record type.","Label_vod"
"a0Zg00000016V3GEAU","005U0000000XLdfIAG","false","TACTIC_RELATED_TO_CALL_OBJECTIVE","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","CallReport","en_US","Tactic is related to one or more call objectives.","CallReport-TACTIC_RELATED_TO_CALL_OBJECTIVE-en_US","true","Shown when a tactic is related to a call objective","Label_vod"
"a0Zg00000016V3HEAU","005U0000000XLdfIAG","false","CALL_OBJECTIVE_RELATED_TO_TACTIC","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","CallReport","en_US","Related to tactic ""{0}""","CallReport-CALL_OBJECTIVE_RELATED_TO_TACTIC-en_US","true","Shown when a call objective is related to an account tactic","Label_vod"
"a0Zg00000016V3IEAU","005U0000000XLdfIAG","false","NO_OBJECTIVES","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Common","en_US","No Call Objectives","Common-NO_OBJECTIVES-en_US","true","Text used in the home page widget for call objectives when there are no records to show.","Label_vod"
"a0Zg00000016V3JEAU","005U0000000XLdfIAG","false","HOME_OBJECTIVE_ALL","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Common","en_US","All Objectives","Common-HOME_OBJECTIVE_ALL-en_US","true","Text used in the home page widget for call objectives for all objectives.","Label_vod"
"a0Zg00000016V3KEAU","005U0000000XLdfIAG","false","OFFLINE_INSTALL_STEPS_ONE","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Common","en_US","Click on the install button below.","Common-OFFLINE_INSTALL_STEPS_ONE-en_US","true","","Label_vod"
"a0Zg00000016V3LEAU","005U0000000XLdfIAG","false","OFFLINE_APP_DESCRIPTION","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Common","en_US","The {0} application allows you to use your system while you are not connected to the Internet.","Common-OFFLINE_APP_DESCRIPTION-en_US","true","","Label_vod"
"a0Zg00000016V3MEAU","005U0000000XLdfIAG","false","OFFLINE_INSTALL_STEPS_THREE","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Common","en_US","Log in with your normal username and password.","Common-OFFLINE_INSTALL_STEPS_THREE-en_US","true","","Label_vod"
"a0Zg00000016V3NEAU","005U0000000XLdfIAG","false","OFFLINE_INSTALL_STEPS_TWO","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Common","en_US","Click on ""Run"" or ""Accept"" when asked. (Depending on your computer configuration, you may be asked multiple times)","Common-OFFLINE_INSTALL_STEPS_TWO-en_US","true","","Label_vod"
"a0Zg00000016V3OEAU","005U0000000XLdfIAG","false","OFFLINE_INSTALL_FINISH","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Common","en_US","{0} will download the Accounts and other information that is relevant to you and you can begin using the application.","Common-OFFLINE_INSTALL_FINISH-en_US","true","","Label_vod"
"a0Zg00000016V3PEAU","005U0000000XLdfIAG","false","OFFLINE_INSTALL_STEPS_HEADER","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Common","en_US","Installing {0} is easy! Just follow these steps:","Common-OFFLINE_INSTALL_STEPS_HEADER-en_US","true","","Label_vod"
"a0Zg00000016V3QEAU","005U0000000XLdfIAG","false","MCCP_ADMIN_CONSOLE","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Multichannel","en_US","Multichannel Cycle Plan Admin Console","Multichannel-MCCP_ADMIN_CONSOLE-en_US","true","MCCP_Admin_vod VF Page Title","Label_vod"
"a0Zg00000016V3REAU","005U0000000XLdfIAG","false","MCCP_CALCULATION_HISTORY","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Multichannel","en_US","Cycle Plan Calculation History","Multichannel-MCCP_CALCULATION_HISTORY-en_US","true","String used by MCCP Admin Console","Label_vod"
"a0Zg00000016V3SEAU","005U0000000XLdfIAG","false","MCCP_PLANS_PROCESSED","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Multichannel","en_US","Plans Processed","Multichannel-MCCP_PLANS_PROCESSED-en_US","true","String used by MCCP Admin Console","Label_vod"
"a0Zg00000016V3TEAU","005U0000000XLdfIAG","false","ON_SCHEDULE","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Multichannel","en_US","On Schedule","Multichannel-ON_SCHEDULE-en_US","true","String used by Multichannel Cycle Plans. Value used when attainment is neither OVER_REACHED or UNDER_REACHED.","Label_vod"
"a0Zg00000016V3UEAU","005U0000000XLdfIAG","false","PUBLISHING_JOBS","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","Publishing Jobs","Surveys-PUBLISHING_JOBS-en_US","true","Table header label for the table that displays survey publishing batches","Label_vod"
"a0Zg00000016V3VEAU","005U0000000XLdfIAG","false","TERRITORIES_NULL_ERROR","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","Territories_vod must be populated","Surveys-TERRITORIES_NULL_ERROR-en_US","true","Survey publishing error when using the new publishing process but the Territories_vod field is empty","Label_vod"
"a0Zg00000016V3WEAU","005U0000000XLdfIAG","false","ERROR","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","Error","Surveys-ERROR-en_US","true","Label for errors that occurred in a survey publishing job","Label_vod"
"a0Zg00000016V3XEAU","005U0000000XLdfIAG","false","START_TIME","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","Start Time","Surveys-START_TIME-en_US","true","Label for the start time of a survey publishing job","Label_vod"
"a0Zg00000016V3YEAU","005U0000000XLdfIAG","false","STATUS","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","Status","Surveys-STATUS-en_US","true","Label for the status of a survey publishing job","Label_vod"
"a0Zg00000016V3ZEAU","005U0000000XLdfIAG","false","REPUBLISH","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","Republish","Surveys-REPUBLISH-en_US","true","Label for the republish button","Label_vod"
"a0Zg00000016V3aEAE","005U0000000XLdfIAG","false","INTEGRATION_USER_ERROR","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","Integration is not properly configured, please contact your administrator","Surveys-INTEGRATION_USER_ERROR-en_US","true","Survey publishing error when there is no valid integration user","Label_vod"
"a0Zg00000016V3bEAE","005U0000000XLdfIAG","false","JOB_ID","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","Job ID","Surveys-JOB_ID-en_US","true","Label for the job ID of a survey publishing job","Label_vod"
"a0Zg00000016V3cEAE","005U0000000XLdfIAG","false","END_TIME","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","End Time","Surveys-END_TIME-en_US","true","Label for the end time of a survey publishing job","Label_vod"
"a0Zg00000016V3dEAE","005U0000000XLdfIAG","false","TARGETS_NOT_ASSIGNED","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","005U0000000XLdfIAG","2014-11-07T00:26:44.000Z","true","false","","","Surveys","en_US","Targets Not Assigned","Surveys-TARGETS_NOT_ASSIGNED-en_US","true","Label for the total number of targets that were not assigned to end users in a survey publishing job","Label_vod"
